date,longitude,latitude,ch4
2021-03-18,20.79599882736692,67.84648034814055,1845.5083589301453
2021-03-18,19.53835742959959,65.06170296737002,1828.0702290204547
2021-03-18,18.81970520230397,64.43288226848637,1823.074894435634
2021-03-18,20.34684118530716,66.94816506402103,1844.2295051459432
2021-03-18,21.60448258307449,65.69052366625371,1815.75490047356
2021-03-18,18.672472981345393,64.49028296103299,1829.737687939207
2021-03-19,13.968802668058556,59.93384486870474,1885.9600902321927
2021-03-19,15.945096293121503,61.19148626647207,1852.5528549857772
2021-03-21,20.167178128483254,64.63751518199157,1799.6171422996233
2021-03-22,22.200872446092827,66.00995796485216,1858.8245888972879
2021-03-22,22.021209389268922,66.90827324897168,1856.1592079296145
2021-03-22,22.233303281958154,65.98498810817085,1800.1009244068537
2021-03-23,16.57391699200517,59.8764441761581,1842.53014753474
2021-03-25,18.101052975008354,60.02367639711669,1860.2797875028268
2021-03-25,18.190884503420307,59.696781119334204,1829.357422789848
2021-03-25,15.495938651061742,56.642509153327836,1825.5410267988377
2021-03-26,21.963808696722296,66.88330339229037,1800.5431797188137
2021-03-26,21.60448258307449,65.62566199452304,1783.615766614365
2021-03-28,15.945096293121503,64.90700976722742,1785.9495869233424
2021-03-30,15.111642680732636,58.11224444378439,1835.4323670183298
2021-03-30,14.66248503867287,58.20207597219634,1830.3256297524993
2021-03-30,15.201474209144585,58.83089667108001,1829.0574895473246
2021-03-31,20.52650424213106,67.21019867007286,1794.6942891835806
2021-03-31,20.34684118530716,67.03053561324896,1799.4422631400066
2021-03-31,20.232039800213904,64.6699460178569,1784.869710408184
2021-03-31,21.66934425480514,65.65809283038837,1793.669540275668
2021-04-02,20.34684118530716,66.97313492070232,1792.7030093603353
2021-04-03,14.50779183853027,57.540824437447355,1830.0010228444737
2021-04-03,14.482821981848971,57.57325527331268,1853.8130083260985
2021-04-04,16.57391699200517,59.8764441761581,1852.1335897305123
2021-04-04,16.484085463593217,59.696781119334204,1850.2023936939993
2021-04-04,15.495938651061742,56.642509153327836,1842.0701875712223
2021-04-04,18.101052975008354,59.966275704570066,1833.584636176005
2021-04-04,15.111642680732636,58.11224444378439,1838.1870089964686
2021-04-04,15.201474209144585,58.83089667108001,1822.9024642145596
2021-04-04,18.076083118327055,59.99870654043539,1844.8195770059451
2021-04-07,22.200872446092827,66.00995796485216,1822.2968640988415
2021-04-08,21.963808696722296,66.90827324897168,1825.6783553585321
2021-04-08,20.34684118530716,66.99810477738363,1829.3098415340894
2021-04-08,22.233303281958154,65.98498810817085,1795.2264096037195
2021-04-08,20.167178128483254,64.63751518199157,1790.0282124606053
2021-04-08,19.53835742959959,65.08667282405133,1773.3280502816492
2021-04-08,18.0112214465964,59.06796042045055,1820.6602794921146
2021-04-08,20.34684118530716,66.97313492070232,1783.8542538723655
2021-04-08,21.60448258307449,65.62566199452304,1752.9053234710561
2021-04-08,18.101052975008354,59.966275704570066,1831.578018093579
2021-04-10,16.57391699200517,59.84401334029279,1836.242833411394
2021-04-10,18.101052975008354,60.02367639711669,1839.6597158526472
2021-04-10,15.201474209144585,58.83089667108001,1829.29614721574
2021-04-11,20.167178128483254,64.60508434612625,1850.0472474824521
2021-04-11,18.81970520230397,64.42542128930234,1834.3541534581468
2021-04-11,18.550210617068114,63.70676906200673,1814.731067144789
2021-04-11,13.045517527257736,62.69365239279395,1833.6171388718058
2021-04-11,14.392990453437015,62.603820864382,1825.3014979301404
2021-04-11,13.584506697729445,61.61567405185052,1824.7196828719211
2021-04-12,16.369284078499966,67.42229256276208,1842.6535580429515
2021-04-13,16.369284078499966,67.42229256276208,1868.9631395313709
2021-04-14,20.167178128483254,64.66248503867287,1848.7706141200065
2021-04-14,20.52650424213106,67.15279797752623,1834.5479919980753
2021-04-14,21.963808696722296,66.88330339229037,1824.8815522843356
2021-04-14,20.167178128483254,64.63751518199157,1816.2009096419224
2021-04-14,20.34684118530716,66.97313492070232,1842.819365593961
2021-04-15,13.102918219804359,62.6287907210633,1863.476058975967
2021-04-15,14.180896560747783,61.64064390853183,1863.7436670283787
2021-04-15,15.503399630245767,56.67493998919316,1832.411402991036
2021-04-15,13.527106005182816,61.61567405185052,1846.0920181133192
2021-04-16,16.57391699200517,59.84401334029279,1870.4413751321513
2021-04-16,16.516516299458544,59.81904348361148,1862.713893820174
2021-04-16,16.426684771046588,59.63938042678758,1869.5462833581394
2021-04-16,17.95382075404978,59.10039125631586,1855.3789003640952
2021-04-16,13.82157044709998,57.12409763125292,1834.1147428990039
2021-04-16,20.379272021172483,67.00556575656765,1810.0550463308464
2021-04-16,14.001233503923885,59.99870654043539,1831.8000490485358
2021-04-16,18.04365228246173,59.99870654043539,1837.7682799784088
2021-04-16,12.024939878860934,58.92072819949196,1867.2313257340115
2021-04-17,18.19834548260434,59.696781119334204,1852.8708301957954
2021-04-17,21.971269675906328,66.88330339229037,1794.965921362322
2021-04-17,16.491546442777235,59.696781119334204,1843.2985831094006
2021-04-17,14.335589760890386,60.505264875041775,1822.397831391704
2021-04-18,18.165914646739004,59.696781119334204,1852.8188522913013
2021-04-18,16.548947135323864,59.8764441761581,1867.3219783373058
2021-04-18,16.459115606911915,59.696781119334204,1859.3565547368585
2021-04-18,17.9862515899151,59.06796042045055,1859.252194926816
2021-04-18,15.47096879438044,56.642509153327836,1848.430457045478
2021-04-18,14.033664339789205,59.966275704570066,1812.4786436998975
2021-04-18,14.303158925025066,60.505264875041775,1833.9951164870802
2021-04-18,18.076083118327055,59.966275704570066,1850.8169361702298
2021-04-19,16.57391699200517,59.8764441761581,1872.9649848595193
2021-04-19,16.484085463593217,59.696781119334204,1855.1981388142538
2021-04-19,18.0112214465964,59.06796042045055,1845.6512208597035
2021-04-19,13.789139611234653,60.68492793186567,1832.2494931541773
2021-04-19,15.495938651061742,56.642509153327836,1834.0914020895857
2021-04-19,14.328128781706365,60.505264875041775,1821.2651456988988
2021-04-19,18.101052975008354,59.966275704570066,1842.635654188458
2021-04-19,16.581377971189198,59.81904348361148,1854.4366417661247
2021-04-19,15.503399630245767,56.67493998919316,1838.504151186893
2021-04-19,14.515252817714298,57.57325527331268,1851.6112454420356
2021-04-20,18.190884503420307,59.696781119334204,1862.0651843337037
2021-04-20,16.57391699200517,59.8764441761581,1848.5449475422854
2021-04-20,16.484085463593217,59.696781119334204,1847.9433637703535
2021-04-20,15.495938651061742,56.642509153327836,1838.199555131571
2021-04-20,14.50779183853027,57.540824437447355,1856.1260942777328
2021-04-20,18.101052975008354,59.966275704570066,1844.9628177416187
2021-04-20,14.335589760890386,56.94443457442901,1843.332033938289
2021-04-20,14.515252817714298,57.57325527331268,1837.797950288029
2021-04-22,18.525240760386815,63.76416975455335,1772.332515118556
2021-04-22,15.862725743893577,60.954422517101534,1812.894520103245
2021-04-22,18.108513954192375,64.54768365357963,1785.8299772097275
2021-04-22,18.557671596252135,63.739199897872055,1771.2981927347737
2021-04-23,16.311883385953337,64.54768365357963,1834.8403321475682
2021-04-23,13.886432118830626,57.181498323799545,1849.436369572242
2021-04-25,20.803459806550947,67.87145020482185,1816.6392352116388
2021-04-26,18.70490381721072,64.45785212516766,1791.2009112026644
2021-04-26,20.232039800213904,64.63751518199157,1807.8181054725987
2021-04-26,18.884566874034626,64.45785212516766,1799.5735744726906
2021-04-26,18.165914646739004,64.54768365357963,1816.7138739030022
2021-04-26,14.21332739661311,61.583243215985206,1824.9494041488222
2021-04-26,14.188357539931815,61.61567405185052,1796.337443198369
2021-04-27,12.628790721063297,63.68179920532542,1829.3739227131996
2021-05-03,16.344314221818664,67.42229256276208,1839.5423770633731
2021-05-05,20.50153438544976,67.17776783420753,1797.0022077676301
2021-05-05,20.86086049909757,67.89642006150315,1788.6623132562752
2021-05-05,20.32187132862586,66.99810477738363,1786.0372474374437
2021-05-05,20.533965221315086,67.15279797752623,1804.8291851708295
2021-05-05,16.311883385953337,67.42229256276208,1819.9882811755483
2021-05-05,20.354302164491187,66.97313492070232,1802.1477002569645
2021-05-06,16.311883385953337,67.42229256276208,1786.477531172727
2021-05-06,16.344314221818664,67.36489187021546,1828.416221159296
2021-05-07,13.020547670576434,62.66122155692862,1812.4223660611426
2021-05-12,16.581377971189198,59.8764441761581,1856.7386986150032
2021-05-12,16.491546442777235,59.696781119334204,1851.8502201377094
2021-05-12,17.928850897368477,59.06796042045055,1852.6765250150263
2021-05-12,18.108513954192375,59.966275704570066,1835.0598555255876
2021-05-12,18.17337562592303,59.72921195519953,1843.9579663857896
2021-05-12,16.55640811450789,59.81904348361148,1862.8784604516156
2021-05-12,16.46657658609594,59.63938042678758,1857.2736787783965
2021-05-12,18.08354409751108,59.99870654043539,1841.6103280548946
2021-05-13,17.210198670072856,63.25761141994697,1827.5065235298787
2021-05-13,18.23077631846965,59.72921195519953,1857.2442161282663
2021-05-13,17.961281733233804,59.10039125631586,1860.0430873482314
2021-05-13,15.445998937699144,56.67493998919316,1843.588402072057
2021-05-13,18.051113261645753,59.99870654043539,1859.5739518415962
2021-05-14,20.207069943532602,64.63751518199157,1849.8913061867675
2021-05-20,18.647503124664098,64.48282198184897,1818.4108929251954
2021-05-20,20.174639107667275,64.66248503867287,1832.4853131671557
2021-05-20,18.108513954192375,64.57265351026092,1833.696165872802
2021-05-20,20.207069943532602,64.63751518199157,1836.745592259391
2021-05-27,22.00370051177164,66.88330339229037,1826.3325549986494
2021-05-27,18.679933960529425,64.45785212516766,1822.0743612712045
2021-05-27,20.207069943532602,64.63751518199157,1830.4136399888118
2021-05-27,18.859597017353323,64.45785212516766,1805.07646820383
2021-05-27,18.140944790057702,64.54768365357963,1831.6666616840732
2021-05-27,18.59010243211746,63.739199897872055,1813.3822796094744
2021-05-27,21.644374398123844,65.62566199452304,1828.740370936118
2021-05-27,18.65496410384813,64.49028296103299,1803.638674564766
2021-05-27,18.834627160672028,64.49028296103299,1803.6386846988814
2021-05-27,18.115974933376407,64.58011448944495,1813.3908690581534
2021-05-28,17.242629505938183,63.20021072740033,1822.6736563115742
2021-05-28,16.434145750230613,59.696781119334204,1842.8884870382722
2021-05-28,18.679933960529425,64.45785212516766,1809.8489019971464
2021-05-28,18.859597017353323,64.45785212516766,1810.5861941738538
2021-05-28,18.140944790057702,64.54768365357963,1837.3189517328128
2021-05-28,18.59010243211746,63.739199897872055,1806.1905489268634
2021-05-28,14.457852125167662,62.571390028516674,1799.19165234568
2021-05-28,18.051113261645753,59.966275704570066,1822.6731151646663
2021-05-28,14.188357539931815,61.583243215985206,1809.1197640847686
2021-05-28,17.18522881339156,63.23264156326566,1834.9620332513082
2021-05-28,13.681799205325419,60.80719029614296,1837.5771533195102
2021-05-28,16.46657658609594,59.63938042678758,1840.830678565491
2021-05-28,18.712364796394738,64.49028296103299,1835.8409160246927
2021-05-28,13.771630733737382,60.717358767731,1836.2644113727638
2021-05-28,15.837755887212282,60.98685335296686,1836.354499350195
2021-05-28,18.89202785321865,64.49028296103299,1820.7764209616314
2021-05-28,18.17337562592303,64.58011448944495,1822.0935919532799
2021-05-28,18.53270173957084,63.77163073373738,1831.4171099642642
2021-05-28,14.40045143262104,62.603820864382,1816.8008689245087
2021-05-28,13.59196767691347,61.61567405185052,1841.1894375726956
2021-05-28,14.31061990420909,60.5376957109071,1834.0803594886227
2021-05-28,18.08354409751108,59.99870654043539,1842.1362205962946
2021-05-28,14.130956847385178,61.61567405185052,1833.2718737177952
2021-05-29,17.242629505938183,63.25761141994697,1815.5766538016458
2021-05-29,16.523977278642562,59.84401334029279,1860.7751430149415
2021-05-29,18.679933960529425,64.5152528177143,1814.2055914034117
2021-05-29,18.859597017353323,64.42542128930234,1812.8131175365093
2021-05-29,18.140944790057702,64.60508434612625,1815.3782736958
2021-05-29,18.59010243211746,63.70676906200673,1827.9225965528587
2021-05-29,18.051113261645753,60.02367639711669,1856.3368076079926
2021-05-29,14.188357539931815,61.64064390853183,1821.0950342032402
2021-05-29,18.17337562592303,59.696781119334204,1860.6872383747386
2021-05-29,17.18522881339156,63.20021072740033,1839.7184742552654
2021-05-29,13.681799205325419,60.774759460277636,1838.7555622394102
2021-05-29,13.771630733737382,60.68492793186567,1830.8084629940342
2021-05-29,18.17337562592303,64.54768365357963,1835.4544404727494
2021-05-29,18.08354409751108,59.966275704570066,1852.3480080268505
2021-05-29,15.927587415624231,61.223917102337396,1827.6245162682671
2021-05-29,14.130956847385178,61.583243215985206,1850.456457986079
2021-05-30,22.00370051177164,66.94070408483701,1831.1404161927117
2021-05-30,18.679933960529425,64.5152528177143,1783.1914491556124
2021-05-30,20.207069943532602,64.60508434612625,1808.9942159551215
2021-05-30,18.59010243211746,63.70676906200673,1819.9324436747206
2021-05-30,21.644374398123844,65.68306268706968,1797.5595465393199
2021-05-30,14.31061990420909,57.00183526697565,1819.5321145353832
2021-05-30,14.40045143262104,57.900150551095166,1846.3486381652222
2021-05-30,18.17337562592303,59.696781119334204,1864.0921875368974
2021-05-30,17.18522881339156,63.20021072740033,1848.9482464170642
2021-05-30,16.55640811450789,59.8764441761581,1861.942404861085
2021-05-30,13.681799205325419,60.774759460277636,1856.1362385438388
2021-05-30,16.46657658609594,59.696781119334204,1859.9702626862327
2021-05-30,18.712364796394738,64.45785212516766,1843.021729412222
2021-05-30,20.23950077939793,64.63751518199157,1847.9155711633377
2021-05-30,17.99371256909913,59.06796042045055,1850.136320023018
2021-05-30,13.771630733737382,60.68492793186567,1848.5863864126184
2021-05-30,18.89202785321865,64.45785212516766,1826.9478716233002
2021-05-30,13.861462262149331,57.181498323799545,1836.528338531584
2021-05-30,14.669946017856901,58.16964513633101,1841.2856392996869
2021-05-30,18.17337562592303,64.54768365357963,1845.9979878669976
2021-05-30,15.478429773564471,56.642509153327836,1833.0410310552188
2021-05-30,14.04112531897323,59.966275704570066,1830.7066636750694
2021-05-30,14.31061990420909,60.505264875041775,1846.5073051414868
2021-05-30,14.490282961032989,57.540824437447355,1834.916476724139
2021-05-30,15.20893518832861,58.888297363626634,1835.7407932121132
2021-05-30,18.08354409751108,59.966275704570066,1855.8626088104108
2021-05-30,15.927587415624231,61.223917102337396,1842.6696583026135
2021-05-30,14.130956847385178,61.583243215985206,1836.9403553793488
2021-05-31,18.557671596252135,63.76416975455335,1803.031355680078
2021-05-31,17.18522881339156,63.20021072740033,1800.480206571475
2021-05-31,18.712364796394738,64.45785212516766,1826.4808896896418
2021-05-31,18.53270173957084,63.739199897872055,1827.089743897673
2021-06-01,17.210198670072856,63.20021072740033,1833.2981145862243
2021-06-01,16.311883385953337,64.54768365357963,1788.0332023087985
2021-06-01,18.557671596252135,63.739199897872055,1834.7426239376957
2021-06-01,18.108513954192375,59.966275704570066,1848.559307607449
2021-06-01,14.155926704066488,61.583243215985206,1833.1220481630246
2021-06-01,13.534566984366847,61.61567405185052,1834.718004531723
2021-06-01,14.163387683250505,61.61567405185052,1825.0781050333858
2021-06-02,21.971269675906328,66.94070408483701,1808.0858775555566
2021-06-02,17.242629505938183,63.20021072740033,1826.5999822926137
2021-06-02,16.344314221818664,64.54768365357963,1849.6634189132499
2021-06-02,22.00370051177164,66.88330339229037,1818.5179402385322
2021-06-02,18.679933960529425,64.45785212516766,1842.0211228137618
2021-06-02,20.207069943532602,64.63751518199157,1818.881632997415
2021-06-02,19.48841771623698,65.08667282405133,1811.1548634967194
2021-06-02,18.859597017353323,64.45785212516766,1819.071142267693
2021-06-02,18.140944790057702,64.54768365357963,1835.3488050361268
2021-06-02,18.59010243211746,63.739199897872055,1839.4826601133716
2021-06-02,21.644374398123844,65.62566199452304,1827.8872338077845
2021-06-02,14.188357539931815,61.583243215985206,1819.2367196503214
2021-06-02,17.18522881339156,63.23264156326566,1837.5332542709273
2021-06-02,16.37674505768399,64.58011448944495,1846.1213305990905
2021-06-02,22.036131347636967,66.9157342281557,1809.3254059855851
2021-06-02,18.712364796394738,64.49028296103299,1830.9091508026281
2021-06-02,18.89202785321865,64.49028296103299,1840.0006037158585
2021-06-02,18.17337562592303,64.58011448944495,1815.6537751780088
2021-06-02,13.59196767691347,61.61567405185052,1841.5156822668594
2021-06-02,11.97500016549833,58.92072819949196,1825.5992445192903
2021-06-02,14.130956847385178,61.61567405185052,1830.4392759337525
2021-06-03,22.183363568595553,65.95255727230553,1830.7647664537021
2021-06-03,17.242629505938183,63.25761141994697,1814.0224268500574
2021-06-03,22.00370051177164,66.94070408483701,1821.850097611198
2021-06-03,18.679933960529425,64.5152528177143,1824.0687002037375
2021-06-03,20.207069943532602,64.60508434612625,1835.543577280826
2021-06-03,20.835890642416274,67.83901936895653,1822.1064345995155
2021-06-03,18.859597017353323,64.42542128930234,1830.1712598782863
2021-06-03,18.140944790057702,64.60508434612625,1831.7984489677385
2021-06-03,18.59010243211746,63.70676906200673,1821.4044481322096
2021-06-03,21.644374398123844,65.68306268706968,1854.3333868973968
2021-06-03,16.37674505768399,64.54768365357963,1833.880724094074
2021-06-03,22.036131347636967,66.88330339229037,1845.6305244490618
2021-06-03,18.712364796394738,64.45785212516766,1829.0399154751137
2021-06-03,20.23950077939793,64.63751518199157,1844.5382495751596
2021-06-03,18.17337562592303,64.54768365357963,1839.9711431933858
2021-06-03,20.329332307809878,66.97313492070232,1847.2883288153114
2021-06-03,18.53270173957084,63.739199897872055,1832.2054742130958
2021-06-03,14.31061990420909,60.505264875041775,1821.9118592628058
2021-06-04,22.00370051177164,66.94070408483701,1827.7780592179308
2021-06-04,21.644374398123844,65.68306268706968,1840.629962182467
2021-06-04,18.08354409751108,59.966275704570066,1827.0714131285174
2021-06-05,18.17337562592303,59.696781119334204,1854.630454300977
2021-06-06,22.00370051177164,66.90827324897168,1828.5071629505387
2021-06-06,15.11910365991666,58.079813607919064,1828.9540960777663
2021-06-06,22.036131347636967,66.88330339229037,1828.3689484651775
2021-06-06,18.712364796394738,64.45785212516766,1816.0760616283358
2021-06-06,18.89202785321865,64.45785212516766,1810.3083046129093
2021-06-06,18.17337562592303,64.54768365357963,1835.7981652790913
2021-06-06,20.329332307809878,66.97313492070232,1835.4117687919372
2021-06-09,22.183363568595553,65.95255727230553,1815.0434449107354
2021-06-09,21.644374398123844,65.68306268706968,1829.8491177359035
2021-06-10,21.963808696722296,66.90827324897168,1826.2783198789068
2021-06-13,12.00743100136367,58.92072819949196,1856.620818486055
2021-06-16,17.99371256909913,59.06796042045055,1834.0621473752865
2021-06-16,13.861462262149331,57.181498323799545,1842.3521395257737
2021-06-16,14.669946017856901,58.16964513633101,1842.5353854052253
2021-06-16,15.478429773564471,56.642509153327836,1825.3406754264463
2021-06-16,14.490282961032989,57.540824437447355,1833.73689498967
2021-06-16,15.20893518832861,58.888297363626634,1837.778040565386
2021-06-16,15.151534495781988,58.11224444378439,1838.6721140889686
2021-06-16,14.343050740074403,56.94443457442901,1830.0610357508922
2021-06-16,15.510860609429784,56.67493998919316,1841.9478151424132
2021-06-16,14.52271379689833,57.57325527331268,1835.9370100929882
2021-06-16,15.241366024193923,58.83089667108001,1842.7123902835226
2021-06-17,16.55640811450789,59.8764441761581,1843.9381591317592
2021-06-17,16.46657658609594,59.696781119334204,1845.597743482126
2021-06-17,20.23950077939793,64.63751518199157,1821.307090116382
2021-06-17,13.771630733737382,60.68492793186567,1821.9709586698018
2021-06-17,15.837755887212282,60.954422517101534,1812.999883212631
2021-06-17,13.861462262149331,57.181498323799545,1811.7493034396616
2021-06-17,15.478429773564471,56.642509153327836,1822.3087866926626
2021-06-17,14.04112531897323,59.966275704570066,1821.5800910096902
2021-06-17,14.490282961032989,57.540824437447355,1809.4091057723008
2021-06-17,15.20893518832861,58.888297363626634,1837.3176192910598
2021-06-17,15.927587415624231,61.223917102337396,1847.1122220959826
2021-06-17,15.11910365991666,58.11224444378439,1814.2134295910378
2021-06-17,14.31061990420909,56.94443457442901,1820.149697963442
2021-06-17,16.55640811450789,59.81904348361148,1843.3765192559413
2021-06-17,16.46657658609594,59.63938042678758,1846.9021115264504
2021-06-17,13.861462262149331,57.12409763125292,1839.6016989682505
2021-06-17,15.478429773564471,56.67493998919316,1822.4003684039803
2021-06-17,14.490282961032989,57.57325527331268,1835.7542125642779
2021-06-17,15.20893518832861,58.83089667108001,1820.628774107236
2021-06-17,18.08354409751108,59.99870654043539,1831.0333891025073
2021-06-18,15.478429773564471,56.642509153327836,1834.986896826738
2021-06-18,18.08354409751108,59.966275704570066,1830.509826335074
2021-06-18,15.510860609429784,56.67493998919316,1827.862579737649
2021-06-19,18.08354409751108,59.99124556125136,1827.8267881585289
2021-06-19,18.17337562592303,59.72921195519953,1834.3220229462343
2021-06-19,16.55640811450789,59.81904348361148,1855.5683886122042
2021-06-19,16.46657658609594,59.63938042678758,1844.8793156901618
2021-06-19,15.478429773564471,56.67493998919316,1825.930787271127
2021-06-19,15.20893518832861,58.83089667108001,1845.085121889868
2021-06-19,18.08354409751108,59.99870654043539,1835.709368067804
2021-06-20,15.20893518832861,58.888297363626634,1840.291825055718
2021-06-23,22.00370051177164,66.94070408483701,1825.1554914896747
2021-06-23,20.566396057180413,67.15279797752623,1818.9075479176438
2021-06-23,22.00370051177164,66.88330339229037,1813.693424085073
2021-06-23,20.386733000356514,66.97313492070232,1824.7195274905998
2021-06-23,22.00370051177164,66.9157342281557,1827.5453703502792
2021-06-24,22.248225240326207,65.98498810817085,1811.6628367266503
2021-06-24,12.00743100136367,58.97812889203858,1809.1524642184365
2021-06-27,14.457852125167662,62.571390028516674,1811.942488517586
2021-06-28,22.00370051177164,66.90827324897168,1803.1134462980303
2021-06-28,14.278189068343764,57.00183526697565,1819.8785163187663
2021-06-28,22.183363568595553,65.98498810817085,1828.5461925639268
2021-06-28,17.242629505938183,63.20021072740033,1825.2468186408792
2021-06-28,18.679933960529425,64.45785212516766,1839.1610643503577
2021-06-28,20.207069943532602,64.63751518199157,1850.1108088218296
2021-06-28,18.859597017353323,64.45785212516766,1848.6910408358458
2021-06-28,18.140944790057702,64.54768365357963,1839.6043858329726
2021-06-28,18.59010243211746,63.739199897872055,1843.3888183309173
2021-06-28,15.445998937699144,56.642509153327836,1807.8266423453147
2021-06-28,14.457852125167662,57.540824437447355,1824.8084066131064
2021-06-28,15.176504352463283,58.11224444378439,1827.083215196076
2021-06-28,18.679933960529425,64.49028296103299,1809.0351454154286
2021-06-28,18.140944790057702,64.58011448944495,1811.736330008908
2021-06-28,15.445998937699144,56.67493998919316,1834.755703030361
2021-06-28,14.457852125167662,57.57325527331268,1829.0771434146882
2021-06-28,15.266335880875232,58.83089667108001,1819.6008688930965
2021-06-28,12.032400858044966,58.92072819949196,1820.5676850861223
2021-06-29,16.434145750230613,59.696781119334204,1837.59370763714
2021-06-29,15.445998937699144,56.642509153327836,1822.5081311084773
2021-06-29,14.457852125167662,57.540824437447355,1821.6526261197723
2021-06-29,14.335589760890386,56.94443457442901,1827.1690194441292
2021-06-29,16.491546442777235,59.63938042678758,1837.0247674559853
2021-06-29,13.886432118830626,57.12409763125292,1837.152230725632
2021-06-29,15.503399630245767,56.67493998919316,1820.359833260708
2021-07-01,22.240764261142175,65.95255727230553,1826.8249519151939
2021-07-01,21.971269675906328,66.94070408483701,1821.737532409296
2021-07-01,18.647503124664098,64.5152528177143,1816.5105893416016
2021-07-01,20.174639107667275,64.60508434612625,1833.1308913690814
2021-07-01,19.545818408783617,65.054241988186,1809.8205861160013
2021-07-01,18.827166181487996,64.42542128930234,1814.3684697335657
2021-07-01,18.108513954192375,64.60508434612625,1824.525388613441
2021-07-01,18.557671596252135,63.70676906200673,1835.9831066595623
2021-07-01,21.611943562258517,65.68306268706968,1848.0410250016603
2021-07-01,16.46657658609594,64.90700976722742,1830.3978290568705
2021-07-01,22.21579440446088,65.98498810817085,1835.3586396425599
2021-07-01,14.31061990420909,60.864590988689585,1808.3469935240007
2021-07-01,17.18522881339156,63.20021072740033,1851.5717316052583
2021-07-01,16.37674505768399,64.54768365357963,1840.7810109563356
2021-07-01,22.036131347636967,66.88330339229037,1825.810295854477
2021-07-01,13.681799205325419,60.774759460277636,1831.4178346053175
2021-07-01,18.712364796394738,64.45785212516766,1842.2959537538718
2021-07-01,20.23950077939793,64.63751518199157,1837.8476926244207
2021-07-01,13.771630733737382,60.68492793186567,1835.088378016218
2021-07-01,15.837755887212282,60.954422517101534,1811.352011834313
2021-07-01,18.89202785321865,64.45785212516766,1831.54309964589
2021-07-01,15.927587415624231,63.91886295469595,1847.2672058769872
